개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),위생업태명,남성종사자수,여성종사자수,영업장주변구분명,등급구분명,급수시설구분명,총인원,본사종업원수,공장사무직종업원수,공장판매직종업원수,공장생산직종업원수,건물소유구분명,보증액,월세액,다중이용업소여부,시설총규모,전통업소지정번호,전통업소주된음식,홈페이지
3190000,3190000-101-1990-02680,19900312,,3,폐업,2,폐업,19920312,,,,208176938,20.58,156800,서울특별시 동작구 노량진동 35-1번지 ,,,실비식당,2.00201E+13,I,2018-08-31 23:59,분식,194379.6812,445604.4518,분식,0,1,기타,지도,상수도전용,,,,,,,,,N,20.58,,,
3190000,3190000-101-1990-02681,19900312,,3,폐업,2,폐업,19910701,,,,02 8136618,120.98,156801,서울특별시 동작구 노량진동 148-88번지 ,,,그린하우스,2.00201E+13,I,2018-08-31 23:59,분식,195128.3485,445691.3042,분식,2,2,기타,지도,상수도전용,,,,,,,,,N,120.98,,,
3190000,3190000-101-1990-02682,19900314,,3,폐업,2,폐업,19951031,,,,02 5821679,30.72,156825,서울특별시 동작구 사당동 1019-17번지 ,,,바니양념통닭,2.00201E+13,I,2018-08-31 23:59,분식,198240.6427,442061.1524,분식,0,1,주택가주변,지도,상수도전용,,,,,,,,,N,30.72,,,
3190000,3190000-101-1990-02683,19900317,,3,폐업,2,폐업,19920312,,,,201298800,25.23,156832,서울특별시 동작구 상도동 369-6번지 ,,,맛따로체인점,2.00201E+13,I,2018-08-31 23:59,분식,194604.5176,444709.6999,분식,1,1,주택가주변,지도,상수도전용,,,,,,,,,N,25.23,,,
3190000,3190000-101-1990-02684,19900413,,3,폐업,2,폐업,19951031,,,,02 5862103,32.93,156826,서울특별시 동작구 사당동 1031-39번지 ,,,루시리아사당점,2.00201E+13,I,2018-08-31 23:59,분식,198293.2952,441973.3329,분식,0,1,주택가주변,지도,상수도전용,,,,,,,,,N,32.93,,,
3190000,3190000-101-1990-02685,19900420,,3,폐업,2,폐업,19901214,,,,208156800,19.68,156802,서울특별시 동작구 노량진동 200-2번지 ,,,꼬모치킨,2.00201E+13,I,2018-08-31 23:59,분식,195317.3167,445603.7145,분식,1,1,기타,지도,상수도전용,,,,,,,,,N,19.68,,,
3190000,3190000-101-1990-02686,19900425,,3,폐업,2,폐업,19911202,,,,02 8159943,28.08,156804,서울특별시 동작구 노량진동 256-61번지 ,,,오두막,2.00201E+13,I,2018-08-31 23:59,분식,194416.573,445551.6896,분식,1,1,기타,지도,상수도전용,,,,,,,,,N,28.08,,,
3190000,3190000-101-1990-02704,19900111,,3,폐업,2,폐업,19910628,,,,208162161,63.77,156800,서울특별시 동작구 노량진동 40-14번지 ,,,청탑식당,2.00201E+13,I,2018-08-31 23:59,분식,194504.113,445641.5679,분식,1,2,기타,지도,상수도전용,,,,,,,,,N,63.77,,,
3190000,3190000-101-1990-03492,19900720,,3,폐업,2,폐업,20080901,,,,02 8239108,35.31,156857,서울특별시 동작구 흑석동 28-1번지 ,,,고향식당,2.00208E+13,I,2018-08-31 23:59,한식,197399.7596,444898.2455,한식,0,2,아파트지역,기타,상수도전용,,,,,,,,,N,35.31,,,
3190000,3190000-101-1990-03499,19900312,,3,폐업,2,폐업,19950831,,,,02 8179085,26.08,156800,서울특별시 동작구 노량진동 35-2번지 ,,,전주식당,2.00201E+13,I,2018-08-31 23:59,분식,194370.6619,445605.4941,분식,0,2,기타,지도,상수도전용,,,,,,,,,N,26.08,,,
3190000,3190000-101-1990-03507,19900622,,3,폐업,2,폐업,19951222,,,,02 8178576,31.8,156861,서울특별시 동작구 흑석동 190-25번지 ,,,모던밀리,2.00109E+13,I,2018-08-31 23:59,분식,196297.0075,445005.5992,분식,0,1,주택가주변,지도,상수도전용,,,,,,,,,N,31.8,,,
3190000,3190000-101-1990-03514,19901203,,3,폐업,2,폐업,20091231,,,,02 8222579,27.25,156859,서울특별시 동작구 흑석동 91-11번지 ,,,토크쇼,2.00309E+13,I,2018-08-31 23:59,분식,196643.048,444681.871,분식,0,1,주택가주변,자율,상수도전용,,,,,,,,,N,27.25,,,
3190000,3190000-101-1990-03523,19900108,,3,폐업,2,폐업,20061215,,,,02 5853720,26,156824,서울특별시 동작구 사당동 1007-3번지 ,,,주유소,2.00102E+13,I,2018-08-31 23:59,분식,198277.4248,442445.4532,분식,0,0,주택가주변,을,상수도전용,,,,,,,,,N,26,,,
3190000,3190000-101-1990-03530,19900715,,3,폐업,2,폐업,19961230,,,,02 8137654,16.56,156859,서울특별시 동작구 흑석동 95-102번지 ,,,현대,2.00109E+13,I,2018-08-31 23:59,분식,,,분식,0,1,기타,기타,상수도전용,,,,,,,,,N,16.56,,,
3190000,3190000-101-1990-03546,19900221,,3,폐업,2,폐업,19981221,,,,02 8164178,14.75,156859,서울특별시 동작구 흑석동 86-73번지 ,,,물레방아,1.99901E+13,I,2018-08-31 23:59,분식,196540.2588,444923.3812,분식,1,1,주택가주변,을,상수도전용,,,,,,,,,N,14.75,,,
3190000,3190000-101-1990-03554,19900313,,3,폐업,2,폐업,19951005,,,,02 8146464,15.52,156832,서울특별시 동작구 상도동 372-1번지 ,,,징기스칸치킨,2.00109E+13,I,2018-08-31 23:59,분식,194635.2442,444750.1692,분식,1,1,주택가주변,지도,상수도전용,,,,,,,,,N,15.52,,,
3190000,3190000-101-1990-03573,19901110,,3,폐업,2,폐업,19951123,,,,208153692,24.71,156859,서울특별시 동작구 흑석동 86-77번지 ,,,훼미리양념통닭치킨,2.00201E+13,I,2018-08-31 23:59,분식,196550.381,444831.9716,분식,1,1,주택가주변,기타,상수도전용,,,,,,,,,N,24.71,,,
3190000,3190000-101-1990-03579,19900113,,1,영업/정상,1,영업,,,,,,39.54,156857,서울특별시 동작구 흑석동 50-24 ,서울특별시 동작구 서달로14길 16 (흑석동),6979,원조소금구이,2.0211E+13,U,2021-10-06 2:40,한식,196733.4982,445072.0151,한식,0,0,기타,기타,상수도전용,0,0,0,0,0,,0,0,N,39.54,,,
3190000,3190000-101-1990-03593,19900609,,3,폐업,2,폐업,20200128,,,,02 8156394,29.2,156831,서울특별시 동작구 상도동 22-118번지 ,서울특별시 동작구 만양로 3 (상도동),6921,59피자,2.02001E+13,U,2020-01-30 2:40,통닭(치킨),195193.1941,444782.2106,통닭(치킨),1,0,기타,지도,상수도전용,,,,,,,,,N,29.2,,,
3190000,3190000-101-1990-03602,19900208,,3,폐업,2,폐업,20161219,,,,02 8255805,20.46,156808,서울특별시 동작구 대방동 341-4번지 ,서울특별시 동작구 여의대방로 286 (대방동),6938,맛나분식,2.00302E+13,I,2018-08-31 23:59,분식,193344.9631,445532.3173,분식,1,1,주택가주변,기타,상수도전용,,,,,,,,,N,20.46,,,
3190000,3190000-101-1990-03608,19900517,,3,폐업,2,폐업,19950821,,,,02 8326700,45.99,156848,서울특별시 동작구 신대방동 362-42번지 ,,,멕시칸양념통닭,2.00201E+13,I,2018-08-31 23:59,분식,193236.985,444020.5851,분식,0,0,주택가주변,지도,상수도전용,,,,,,,,,N,45.99,,,
3190000,3190000-101-1990-03623,19901228,,1,영업/정상,1,영업,,,,,02 8222626,31.2,156844,서울특별시 동작구 상도동 256-36 ,서울특별시 동작구 성대로 36 (상도동),7044,칸꼬시,2.02112E+13,U,2021-12-14 2:40,호프/통닭,194020.5078,444096.4594,호프/통닭,0,1,주택가주변,기타,상수도전용,0,0,0,0,0,,0,0,N,31.2,,,
3190000,3190000-101-1990-03653,19900309,,1,영업/정상,1,영업,,,,,02 8178852,23.68,156861,서울특별시 동작구 흑석동 190-30 ,서울특별시 동작구 흑석로9길 13 (흑석동),6910,단비분식,2.02012E+13,U,2020-12-17 2:40,분식,196339.1115,445049.8926,분식,1,1,주택가주변,기타,상수도전용,,,,,,,,,N,23.68,,,
3190000,3190000-101-1990-03657,19900103,,3,폐업,2,폐업,20201222,,,,205885969,19.72,156827,서울특별시 동작구 사당동 1045-7 ,서울특별시 동작구 동작대로7길 97 (사당동),7024,투다리,2.02012E+13,U,2020-12-30 2:40,정종/대포집/소주방,197973.0796,441659.1497,정종/대포집/소주방,0,2,주택가주변,기타,상수도전용,,,,,,,,,N,19.72,,,
3190000,3190000-101-1990-03658,19900420,,3,폐업,2,폐업,20040615,,,,205822150,78.99,156827,서울특별시 동작구 사당동 1046-13번지 ,,,하이트광장,2.00102E+13,I,2018-08-31 23:59,분식,197939.7974,441638.2737,분식,1,2,주택가주변,을,상수도전용,,,,,,,,,N,78.99,,,
3190000,3190000-101-1990-03669,19900823,,3,폐업,2,폐업,20000819,,,,02 8170496,26.52,156839,서울특별시 동작구 상도동 352-1번지 ,,,바니랜드,2.00008E+13,I,2018-08-31 23:59,분식,194017.5253,444365.9404,분식,0,1,기타,기타,상수도전용,,,,,,,,,N,26.52,,,
3190000,3190000-101-1990-03690,19900302,,3,폐업,2,폐업,19990803,,,,02 8341738,13.68,156839,서울특별시 동작구 상도동 324-1번지 ,,,처가집양념통닭,1.99908E+13,I,2018-08-31 23:59,분식,193896.3848,444196.4848,분식,1,1,주택가주변,지도,상수도전용,,,,,,,,,N,13.68,,,
3190000,3190000-101-1990-03697,19901022,,3,폐업,2,폐업,20061013,,,,021600  42,16.48,156839,서울특별시 동작구 상도동 348-145번지 ,,,진미식당,2.00408E+13,I,2018-08-31 23:59,분식,193973.6993,444343.8455,분식,0,1,주택가주변,기타,상수도전용,,,,,,,,,N,16.48,,,
3190000,3190000-101-1990-03698,19900419,,3,폐업,2,폐업,20200914,,,,02826 6406,18.49,156861,서울특별시 동작구 흑석동 190-39 ,서울특별시 동작구 흑석로 85-10 (흑석동),6910,주식회사 대중식당,2.02009E+13,U,2020-09-16 2:40,한식,196340.7806,445030.5378,한식,0,1,주택가주변,기타,상수도전용,,,,,,,,,N,18.49,,,
3190000,3190000-101-1990-03714,19900214,,1,영업/정상,1,영업,,,,,208136685,37.52,156801,서울특별시 동작구 노량진동 118-27번지 ,서울특별시 동작구 만양로14가길 7 (노량진동),6913,카페커피상상,2.01403E+13,I,2018-08-31 23:59,까페,195077.3447,445524.3909,까페,0,1,기타,기타,상수도전용,,,,,,,,,N,37.52,,,
3190000,3190000-101-1990-03725,19900608,,3,폐업,2,폐업,20090527,,,,02 5820355,15.4,156821,서울특별시 동작구 사당동 313-2번지 ,,,페리카나,2.00101E+13,I,2018-08-31 23:59,분식,197512.5759,442176.5216,분식,1,1,주택가주변,을,상수도전용,,,,,,,,,N,15.4,,,
3190000,3190000-101-1990-03734,19900712,,3,폐업,2,폐업,20000908,,,,02 8219505,22.3,156846,서울특별시 동작구 상도동 299-58번지 ,,,이타리아,2.00009E+13,I,2018-08-31 23:59,분식,193790.5229,443823.891,분식,0,0,주택가주변,기타,상수도전용,,,,,,,,,N,22.3,,,
3190000,3190000-101-1990-03747,19901221,,3,폐업,2,폐업,19951113,,,,02 8214602,29.27,156847,서울특별시 동작구 신대방동 344-96번지 ,,,처가집양념통닭,2.00109E+13,I,2018-08-31 23:59,분식,193484.301,443626.3543,분식,1,2,주택가주변,기타,상수도전용,,,,,,,,,N,29.27,,,
3190000,3190000-101-1990-03760,19900627,,1,영업/정상,1,영업,,,,,208216916,30.81,156030,서울특별시 동작구 상도동 323-25번지 ,서울특별시 동작구 국사봉길 13 (상도동),7042,백채신대방삼거리(백채김치찌개),2.01906E+13,U,2019-06-06 2:40,한식,193655.2484,444043.9678,한식,0,1,주택가주변,기타,상수도전용,,,,,,,,,N,30.81,,,
3190000,3190000-101-1990-03792,19900529,,3,폐업,2,폐업,19980326,,,,02 8162799,28.53,156801,서울특별시 동작구 노량진동 123-3번지 ,,,두리하나,2.00109E+13,I,2018-08-31 23:59,분식,195084.7904,445477.7624,분식,1,1,주택가주변,지도,상수도전용,,,,,,,,,N,28.53,,,
3190000,3190000-101-1990-03838,19900908,,3,폐업,2,폐업,20010102,,,,208214126,152.8,156832,서울특별시 동작구 상도동 368-50번지 ,,,21세기,2.00201E+13,I,2018-08-31 23:59,분식,194574.5977,444689.1503,분식,0,0,주택가주변,기타,상수도전용,,,,,,,,,N,152.8,,,
3190000,3190000-101-1990-03840,19901130,,3,폐업,2,폐업,19961112,,,,02 8230300,14.83,156843,서울특별시 동작구 상도동 261-20번지 ,,,이서방치킨,2.00109E+13,I,2018-08-31 23:59,분식,194158.6788,443931.4465,분식,0,0,주택가주변,기타,상수도전용,,,,,,,,,N,14.83,,,
3190000,3190000-101-1990-03845,19900316,,3,폐업,2,폐업,20201222,,,,02 8179209,34.5,156801,서울특별시 동작구 노량진동 126-10 ,서울특별시 동작구 만양로18길 22 (노량진동),6913,요거프레소 노량진점,2.02012E+13,U,2020-12-26 2:40,까페,195103.9984,445640.7257,까페,1,1,기타,기타,상수도전용,,,,,,,,,N,34.5,,,
3190000,3190000-101-1990-03847,19900302,,1,영업/정상,1,영업,,,,,02 8248539,28.49,156801,서울특별시 동작구 노량진동 117-31번지 ,서울특별시 동작구 만양로14가길 30-3 (노량진동),6913,오이시,2.01802E+13,I,2018-08-31 23:59,분식,195067.4606,445633.3846,분식,1,1,기타,기타,상수도전용,,,,,,,,,N,28.49,,,
3190000,3190000-101-1990-03851,19900125,,3,폐업,2,폐업,20111117,,,,02 8133021,25.2,156861,서울특별시 동작구 흑석동 190-41번지 ,,,토끼네,2.01003E+13,I,2018-08-31 23:59,분식,196336.3744,445018.0104,분식,1,1,주택가주변,기타,상수도전용,,,,,,,,,N,25.2,,,
3190000,3190000-101-1990-03856,19900122,,3,폐업,2,폐업,20021205,,,,02 5349156,25.62,156815,서울특별시 동작구 사당동 89-15번지 ,,,치킨호프,2.00102E+13,I,2018-08-31 23:59,분식,198326.8624,443051.2258,분식,0,0,주택가주변,을,상수도전용,,,,,,,,,N,25.62,,,
3190000,3190000-101-1990-03873,19900420,,3,폐업,2,폐업,20180327,,,,,34.02,156800,서울특별시 동작구 노량진동 37-4번지 ,서울특별시 동작구 노량진로8길 57 (노량진동),6928,통닭가,2.01803E+13,I,2018-08-31 23:59,한식,194499.5401,445569.1666,한식,0,1,기타,기타,상수도전용,,,,,,,,,N,34.02,,,
3190000,3190000-101-1990-03886,19900516,,1,영업/정상,1,영업,,,,,02 8218418,26.4,156811,서울특별시 동작구 대방동 409-13 ,서울특별시 동작구 여의대방로24길 89-1 (대방동),7055,조인행닭갈비,2.02109E+13,U,2021-09-18 2:40,한식,193300.9604,444078.4278,한식,0,1,주택가주변,기타,상수도전용,0,0,0,0,0,,0,0,N,26.4,,,
3190000,3190000-101-1990-03901,19901226,,3,폐업,2,폐업,20150402,,,,205213066,21.39,156826,서울특별시 동작구 사당동 1032-43번지 ,서울특별시 동작구 동작대로7길 43 (사당동),7015,고흥오리집,2.0141E+13,I,2018-08-31 23:59,식육(숯불구이),198142.9239,441846.7739,식육(숯불구이),0,1,주택가주변,기타,상수도전용,,,,,,,,,N,21.39,,,
3190000,3190000-101-1990-03908,19900906,,3,폐업,2,폐업,20040629,,,,02 5958666,19.21,156080,서울특별시 동작구 동작동 88-7번지 ,,,해물나라 손칼국수,2.00102E+13,I,2018-08-31 23:59,분식,,,분식,0,0,주택가주변,기타,상수도전용,,,,,,,,,N,19.21,,,
3190000,3190000-101-1990-03912,19901222,,3,폐업,2,폐업,20100111,,,,02 5940092,22.78,156080,서울특별시 동작구 동작동 91-99번지 ,,,페리카나,2.01001E+13,I,2018-08-31 23:59,분식,,,분식,0,1,주택가주변,기타,상수도전용,,,,,,,,,N,22.78,,,
3190000,3190000-101-1990-03934,19900329,,3,폐업,2,폐업,20040603,,,,02 8243987,22.8,156831,서울특별시 동작구 상도동 20-30번지 22-107 ,,,멕시깐치킨,2.00212E+13,I,2018-08-31 23:59,통닭(치킨),195217.8155,444814.8821,통닭(치킨),1,1,주택가주변,우수,상수도전용,,,,,,,,,N,22.8,,,
3190000,3190000-101-1990-03935,19901103,,3,폐업,2,폐업,19951014,,,,02 8453343,26.28,156844,서울특별시 동작구 상도동 259-89번지 ,,,사또바베큐,2.00109E+13,I,2018-08-31 23:59,분식,194129.651,444001.8152,분식,0,0,주택가주변,기타,상수도전용,,,,,,,,,N,26.28,,,
3190000,3190000-101-1990-03937,19900406,,3,폐업,2,폐업,20071010,,,,02 8142674,31.92,156800,서울특별시 동작구 노량진동 89-9번지 ,,,나니와우동점,2.0021E+13,I,2018-08-31 23:59,분식,194956.0882,445601.5692,분식,2,3,기타,기타,상수도전용,,,,,,,,,N,31.92,,,
3190000,3190000-101-1990-03941,19900512,,3,폐업,2,폐업,19940714,,,,208123498,15.5,156830,서울특별시 동작구 상도1동 1-1번지 ,,,멕시칸,2.00109E+13,I,2018-08-31 23:59,분식,,,분식,0,0,주택가주변,지도,상수도전용,,,,,,,,,N,15.5,,,
3190000,3190000-101-1990-03957,19900326,,3,폐업,2,폐업,20010531,,,,2,16.98,156860,서울특별시 동작구 흑석동 168-0번지 ,,,먹거리주점,2.00105E+13,I,2018-08-31 23:59,정종/대포집/소주방,196493.7894,445255.4373,정종/대포집/소주방,1,0,주택가주변,기타,상수도전용,,,,,,,,,N,16.98,,,
3190000,3190000-101-1990-03967,19900115,,3,폐업,2,폐업,20070905,,,,205999797,23.94,156820,서울특별시 동작구 사당동 263-11번지 ,,,처갓집양념통닭,2.00108E+13,I,2018-08-31 23:59,분식,197437.5173,442712.177,분식,0,0,주택가주변,을,상수도전용,,,,,,,,,N,23.94,,,
3190000,3190000-101-1990-04003,19900813,,3,폐업,2,폐업,19980713,,,,02 8212777,26.9,156030,서울특별시 동작구 상도동 792-0번지 ,,,멕시칸양념통닭,1.99901E+13,I,2018-08-31 23:59,분식,,,분식,0,0,주택가주변,기타,상수도전용,,,,,,,,,N,26.9,,,
3190000,3190000-101-1990-04016,19900619,,3,폐업,2,폐업,19940726,,,,02 5911589,13.1,156824,서울특별시 동작구 사당동 708-581번지 ,,,멕코이치킨,2.00201E+13,I,2018-08-31 23:59,분식,197524.7038,442618.881,분식,1,1,주택가주변,지도,상수도전용,,,,,,,,,N,13.1,,,
3190000,3190000-101-1990-04019,19900802,,3,폐업,2,폐업,20141211,,,,02 5354085,24.2,156817,서울특별시 동작구 사당동 167-13번지 ,서울특별시 동작구 사당로27길 103 (사당동),,페리카나치킨,2.01202E+13,I,2018-08-31 23:59,통닭(치킨),197698.4745,442812.9285,통닭(치킨),1,1,주택가주변,기타,상수도전용,,,,,,,,,N,24.2,,,
3190000,3190000-101-1990-04020,19900616,,3,폐업,2,폐업,20051115,,,,02 5373163,16.77,156817,서울특별시 동작구 사당동 162-99번지 ,,,치킨하우스,2.00405E+13,I,2018-08-31 23:59,분식,197738.2612,442800.5695,분식,1,1,주택가주변,기타,상수도전용,,,,,,,,,N,16.77,,,
3190000,3190000-101-1990-04021,19900105,,1,영업/정상,1,영업,,,,,02 8238061,17.22,156839,서울특별시 동작구 상도동 328-10 ,서울특별시 동작구 국사봉1길 4 (상도동),7042,이가초밥,2.02011E+13,U,2020-11-26 2:40,일식,193643.0202,444066.0529,일식,1,1,주택가주변,기타,상수도전용,,,,,,,,,N,17.22,,,
3190000,3190000-101-1990-04059,19940128,,3,폐업,2,폐업,20010315,,,,02 8216382,30.42,156860,서울특별시 동작구 흑석동 181-14번지 ,,,토방네,2.00201E+13,I,2018-08-31 23:59,한식,196486.1671,445145.3471,한식,1,1,주택가주변,기타,상수도전용,,,,,,,,,N,30.42,,,
3190000,3190000-101-1990-04089,19940125,,3,폐업,2,폐업,20061124,,,,208218445,34.59,156844,서울특별시 동작구 상도동 259-1번지 ,,,토마토김밥,2.00503E+13,I,2018-08-31 23:59,분식,194122.3856,444015.9474,분식,0,1,주택가주변,기타,상수도전용,,,,,,,,,N,34.59,,,
3190000,3190000-101-1990-04090,19940125,,3,폐업,2,폐업,20011117,,,,02 8229393,22.7,156844,서울특별시 동작구 상도동 256-41번지 ,,,멕시칸양념치킨,2.00201E+13,I,2018-08-31 23:59,한식,194030.2707,444085.5983,한식,0,0,주택가주변,기타,상수도전용,,,,,,,,,N,22.7,,,
3190000,3190000-101-1990-04104,19901102,,3,폐업,2,폐업,19961227,,,,02 8173500,27.48,156802,서울특별시 동작구 노량진동 203-0번지 ,,,두리랑꼬치구이,2.00109E+13,I,2018-08-31 23:59,분식,,,분식,1,1,주택가주변,기타,상수도전용,,,,,,,,,N,27.48,,,
3190000,3190000-101-1990-04177,19931011,,3,폐업,2,폐업,20210709,,,,02 8150368,19.46,156060,서울특별시 동작구 본동 126-13 ,서울특별시 동작구 노량진로 250 (본동),6907,이서방양념치킨,2.02107E+13,U,2021-07-11 2:40,통닭(치킨),195882.3846,445527.2291,통닭(치킨),1,1,주택가주변,기타,상수도전용,0,0,0,0,0,,0,0,N,19.46,,,
3190000,3190000-101-1990-04245,19930727,,3,폐업,2,폐업,19940111,,,,205336434,15.05,156816,서울특별시 동작구 사당동 144-7번지 ,,,하니호프,2.00201E+13,I,2018-08-31 23:59,한식,198202.2455,442584.5741,한식,1,1,주택가주변,지도,상수도전용,,,,,,,,,N,15.05,,,
3190000,3190000-101-1990-04304,19900920,,3,폐업,2,폐업,19930115,,,,208160008,57.3,156800,서울특별시 동작구 노량진동 40-66번지 ,,,딕시랜드,2.00109E+13,I,2018-08-31 23:59,일식,194424.6361,445658.1455,일식,1,1,주택가주변,기타,상수도전용,,,,,,,,,N,57.3,,,
3190000,3190000-101-1990-04306,19901112,,3,폐업,2,폐업,19921016,,,,208173780,25.89,156860,서울특별시 동작구 흑석동 143-23번지 ,,,궁중만두,2.00201E+13,I,2018-08-31 23:59,일식,196484.9176,445444.5799,일식,1,1,주택가주변,기타,상수도전용,,,,,,,,,N,25.89,,,
